date_reg,type,maker,model,colour,fuel,state
2025-04-25,motokar,MERCEDES BENZ,A-CLASS,black,petrol,Perak
2025-04-25,motokar,MERCEDES BENZ,A-CLASS,grey,petrol,Rakan Niaga
2025-04-25,motokar,MERCEDES BENZ,A-CLASS,black,petrol,W.P. Kuala Lumpur
2025-04-25,motokar,MERCEDES BENZ,A-CLASS,black,hybrid_petrol,Rakan Niaga
2025-04-25,motokar,MERCEDES BENZ,A-CLASS,silver,petrol,Rakan Niaga
2025-04-25,motokar,MERCEDES BENZ,A-CLASS,yellow,petrol,Rakan Niaga
2025-04-25,motokar,MERCEDES BENZ,A-CLASS,white,petrol,W.P. Kuala Lumpur
2025-04-25,motokar,MERCEDES BENZ,B-CLASS,red,petrol,W.P. Kuala Lumpur
2025-04-25,motokar,MERCEDES BENZ,C-CLASS,grey,hybrid_petrol,Rakan Niaga
2025-04-25,motokar,MERCEDES BENZ,C-CLASS,silver,hybrid_petrol,Rakan Niaga
2025-04-25,motokar,MERCEDES BENZ,C-CLASS,grey,petrol,Selangor
2025-04-25,motokar,MERCEDES BENZ,C-CLASS,white,petrol,Rakan Niaga
2025-04-25,motokar,MERCEDES BENZ,C-CLASS,white,hybrid_petrol,Melaka
2025-04-25,motokar,MERCEDES BENZ,C-CLASS,black,hybrid_petrol,Rakan Niaga
2025-04-25,motokar,MERCEDES BENZ,C-CLASS,white,hybrid_petrol,Rakan Niaga
2025-04-25,motokar,MERCEDES BENZ,C-CLASS,silver,petrol,Rakan Niaga
2025-04-25,motokar,MERCEDES BENZ,CLA,silver,petrol,Rakan Niaga
2025-04-25,motokar,MERCEDES BENZ,CLA,grey,petrol,W.P. Kuala Lumpur
2025-04-25,motokar,MERCEDES BENZ,CLA,white,petrol,W.P. Kuala Lumpur
2025-04-25,motokar,MERCEDES BENZ,CLA,yellow,petrol,Rakan Niaga
2025-04-25,motokar,MERCEDES BENZ,CLA,white,petrol,Rakan Niaga
2025-04-25,motokar,MERCEDES BENZ,E-CLASS,grey,hybrid_petrol,Rakan Niaga
2025-04-25,motokar,MERCEDES BENZ,E-CLASS,red,petrol,Rakan Niaga
2025-04-25,motokar,MERCEDES BENZ,E-CLASS,grey,hybrid_petrol,W.P. Kuala Lumpur
2025-04-25,motokar,MERCEDES BENZ,E-CLASS,white,hybrid_petrol,Perak
2025-04-25,motokar,MERCEDES BENZ,E-CLASS,white,hybrid_petrol,Rakan Niaga
2025-04-25,motokar,MERCEDES BENZ,E-CLASS,black,hybrid_petrol,Rakan Niaga
2025-04-25,jip,MERCEDES BENZ,EQA,black,electric,Rakan Niaga
2025-04-25,jip,MERCEDES BENZ,G-CLASS,silver,diesel,W.P. Kuala Lumpur
2025-04-25,jip,MERCEDES BENZ,GLA,red,petrol,Selangor
2025-04-25,motokar,MERCEDES BENZ,GLA,white,petrol,W.P. Kuala Lumpur
2025-04-25,jip,MERCEDES BENZ,GLC,grey,hybrid_petrol,Rakan Niaga
2025-04-25,jip,MERCEDES BENZ,GLC,grey,hybrid_petrol,W.P. Kuala Lumpur
2025-04-25,jip,MERCEDES BENZ,GLC,white,hybrid_petrol,Selangor
2025-04-25,jip,MERCEDES BENZ,GLC,silver,hybrid_petrol,Rakan Niaga
2025-04-25,jip,MERCEDES BENZ,GLE,silver,hybrid_petrol,Johor
2025-04-25,motokar,MERCEDES BENZ,S-CLASS,grey,hybrid_petrol,W.P. Kuala Lumpur
2025-04-25,jip,MINI,ACEMAN,orange,electric,Selangor
2025-04-25,jip,MINI,ACEMAN,green,electric,Rakan Niaga
2025-04-25,jip,MINI,ACEMAN,grey,electric,W.P. Kuala Lumpur
2025-04-25,jip,MINI,ACEMAN,grey,electric,Rakan Niaga
2025-04-25,motokar,MINI,CLUBMAN,black,petrol,Selangor
2025-04-25,motokar,MINI,COOPER,grey,petrol,W.P. Kuala Lumpur
2025-04-25,jip,MINI,COUNTRYMAN,red,petrol,Rakan Niaga
2025-04-25,jip,MINI,COUNTRYMAN,red,petrol,Selangor
2025-04-25,jip,MINI,COUNTRYMAN,blue,electric,Rakan Niaga
2025-04-25,jip,MINI,COUNTRYMAN,blue,petrol,Selangor
2025-04-25,jip,MINI,COUNTRYMAN,green,petrol,Rakan Niaga
2025-04-25,motokar,MINI,JOHN COOPER WORKS,black,petrol,Rakan Niaga
2025-04-25,pick_up,MITSUBISHI,TRITON,silver,greendiesel,Rakan Niaga
2025-04-25,pick_up,MITSUBISHI,TRITON,grey,greendiesel,Rakan Niaga
2025-04-25,pick_up,MITSUBISHI,TRITON,white,greendiesel,Rakan Niaga
2025-04-25,pick_up,MITSUBISHI,TRITON,white,greendiesel,W.P. Kuala Lumpur
2025-04-25,pick_up,MITSUBISHI,TRITON,black,greendiesel,Rakan Niaga
2025-04-25,motokar_pelbagai_utiliti,MITSUBISHI,XPANDER,black,petrol,Rakan Niaga
2025-04-25,motokar_pelbagai_utiliti,MITSUBISHI,XPANDER,grey,petrol,Rakan Niaga
2025-04-25,motokar_pelbagai_utiliti,MITSUBISHI,XPANDER,white,petrol,Rakan Niaga
2025-04-25,motokar_pelbagai_utiliti,MITSUBISHI,XPANDER,red,petrol,Rakan Niaga
2025-04-25,motokar,NETA,V,green,electric,Rakan Niaga
2025-04-25,motokar,NETA,V,white,electric,Rakan Niaga
2025-04-25,jip,NETA,X,black,electric,Pulau Pinang
2025-04-25,motokar,NISSAN,ALMERA,orange,petrol,Rakan Niaga
2025-04-25,motokar,NISSAN,ALMERA,grey,petrol,Rakan Niaga
2025-04-25,jip,NISSAN,KICKS,silver,hybrid_petrol,Pulau Pinang
2025-04-25,jip,NISSAN,KICKS,orange,hybrid_petrol,Rakan Niaga
2025-04-25,jip,NISSAN,KICKS,black,hybrid_petrol,Rakan Niaga
2025-04-25,jip,NISSAN,KICKS,red,hybrid_petrol,Rakan Niaga
2025-04-25,jip,NISSAN,KICKS,silver,hybrid_petrol,Rakan Niaga
2025-04-25,jip,NISSAN,KICKS,silver,hybrid_petrol,W.P. Kuala Lumpur
2025-04-25,jip,NISSAN,KICKS,white,hybrid_petrol,Rakan Niaga
2025-04-25,pick_up,NISSAN,NAVARA,black,greendiesel,Rakan Niaga
2025-04-25,pick_up,NISSAN,NAVARA,white,diesel,Rakan Niaga
2025-04-25,window_van,NISSAN,SERENA,black,petrol,Rakan Niaga
2025-04-25,window_van,NISSAN,SERENA,grey,petrol,Rakan Niaga
2025-04-25,window_van,NISSAN,SERENA,white,petrol,Rakan Niaga
2025-04-25,window_van,NISSAN,SERENA,grey,petrol,Selangor
2025-04-25,window_van,NISSAN,SERENA,black,petrol,Johor
2025-04-25,window_van,NISSAN,SERENA,silver,petrol,Rakan Niaga
2025-04-25,jip,NISSAN,X-TRAIL,silver,petrol,Rakan Niaga
2025-04-25,jip,NISSAN,X-TRAIL,white,petrol,Rakan Niaga
2025-04-25,motokar_pelbagai_utiliti,PERODUA,ALZA,brown,petrol,W.P. Kuala Lumpur
2025-04-25,motokar_pelbagai_utiliti,PERODUA,ALZA,white,petrol,Rakan Niaga
2025-04-25,motokar_pelbagai_utiliti,PERODUA,ALZA,brown,petrol,Rakan Niaga
2025-04-25,motokar_pelbagai_utiliti,PERODUA,ALZA,black,petrol,Rakan Niaga
2025-04-25,motokar_pelbagai_utiliti,PERODUA,ALZA,red,petrol,Rakan Niaga
2025-04-25,motokar_pelbagai_utiliti,PERODUA,ALZA,brown,petrol,Johor
2025-04-25,motokar_pelbagai_utiliti,PERODUA,ALZA,silver,petrol,Rakan Niaga
2025-04-25,motokar_pelbagai_utiliti,PERODUA,ALZA,silver,petrol,Selangor
2025-04-25,motokar_pelbagai_utiliti,PERODUA,ALZA,black,petrol,Negeri Sembilan
2025-04-25,motokar_pelbagai_utiliti,PERODUA,ALZA,silver,petrol,Sarawak
2025-04-25,motokar_pelbagai_utiliti,PERODUA,ALZA,white,petrol,Selangor
2025-04-25,jip,PERODUA,ARUZ,silver,petrol,Rakan Niaga
2025-04-25,jip,PERODUA,ARUZ,black,petrol,Rakan Niaga
2025-04-25,jip,PERODUA,ARUZ,grey,petrol,Rakan Niaga
2025-04-25,jip,PERODUA,ARUZ,grey,petrol,W.P. Kuala Lumpur
2025-04-25,jip,PERODUA,ARUZ,blue,petrol,Rakan Niaga
2025-04-25,jip,PERODUA,ARUZ,white,petrol,Rakan Niaga
2025-04-25,jip,PERODUA,ARUZ,red,petrol,Rakan Niaga
2025-04-25,jip,PERODUA,ARUZ,silver,petrol,W.P. Kuala Lumpur
2025-04-25,jip,PERODUA,ARUZ,red,petrol,Selangor
2025-04-25,jip,PERODUA,ATIVA,silver,petrol,Rakan Niaga
2025-04-25,jip,PERODUA,ATIVA,blue,petrol,Rakan Niaga
2025-04-25,jip,PERODUA,ATIVA,white,petrol,Rakan Niaga
2025-04-25,jip,PERODUA,ATIVA,silver,petrol,Perak
2025-04-25,jip,PERODUA,ATIVA,grey,petrol,Rakan Niaga
2025-04-25,jip,PERODUA,ATIVA,red,petrol,Rakan Niaga
2025-04-25,jip,PERODUA,ATIVA,white,petrol,Sabah
2025-04-25,jip,PERODUA,ATIVA,white,petrol,W.P. Kuala Lumpur
2025-04-25,jip,PERODUA,ATIVA,white,petrol,Pahang
2025-04-25,jip,PERODUA,ATIVA,grey,petrol,Johor
2025-04-25,jip,PERODUA,ATIVA,grey,petrol,W.P. Kuala Lumpur
2025-04-25,jip,PERODUA,ATIVA,white,petrol,Sarawak
2025-04-25,jip,PERODUA,ATIVA,white,petrol,Pulau Pinang
2025-04-25,jip,PERODUA,ATIVA,white,petrol,Johor
2025-04-25,jip,PERODUA,ATIVA,silver,petrol,W.P. Kuala Lumpur
2025-04-25,jip,PERODUA,ATIVA,white,petrol,Selangor
2025-04-25,motokar,PERODUA,AXIA,white,petrol,W.P. Kuala Lumpur
2025-04-25,motokar,PERODUA,AXIA,grey,petrol,Rakan Niaga
2025-04-25,motokar,PERODUA,AXIA,white,petrol,Rakan Niaga
2025-04-25,motokar,PERODUA,AXIA,silver,petrol,Rakan Niaga
2025-04-25,motokar,PERODUA,AXIA,blue,petrol,Rakan Niaga
2025-04-25,motokar,PERODUA,AXIA,red,petrol,Rakan Niaga
2025-04-25,motokar,PERODUA,AXIA,grey,petrol,Johor
2025-04-25,motokar,PERODUA,AXIA,grey,petrol,W.P. Kuala Lumpur
2025-04-25,motokar,PERODUA,AXIA,silver,petrol,Perak
2025-04-25,motokar,PERODUA,AXIA,silver,petrol,Pulau Pinang
2025-04-25,motokar,PERODUA,AXIA,white,petrol,Sabah
2025-04-25,motokar,PERODUA,BEZZA,grey,petrol,Rakan Niaga
2025-04-25,motokar,PERODUA,BEZZA,silver,petrol,Rakan Niaga
2025-04-25,motokar,PERODUA,BEZZA,white,petrol,Rakan Niaga
2025-04-25,motokar,PERODUA,BEZZA,red,petrol,Rakan Niaga
2025-04-25,motokar,PERODUA,BEZZA,blue,petrol,Rakan Niaga
2025-04-25,motokar,PERODUA,BEZZA,grey,petrol,Johor
2025-04-25,motokar,PERODUA,BEZZA,brown,petrol,Rakan Niaga
2025-04-25,motokar,PERODUA,BEZZA,white,petrol,W.P. Kuala Lumpur
2025-04-25,motokar,PERODUA,BEZZA,grey,petrol,W.P. Kuala Lumpur
2025-04-25,motokar,PERODUA,BEZZA,grey,petrol,Selangor
2025-04-25,motokar,PERODUA,BEZZA,white,petrol,Johor
2025-04-25,motokar,PERODUA,BEZZA,brown,petrol,W.P. Kuala Lumpur
2025-04-25,motokar,PERODUA,BEZZA,silver,petrol,W.P. Kuala Lumpur
2025-04-25,motokar,PERODUA,BEZZA,white,petrol,Selangor
2025-04-25,motokar,PERODUA,MYVI,red,petrol,Rakan Niaga
2025-04-25,motokar,PERODUA,MYVI,silver,petrol,Rakan Niaga
2025-04-25,motokar,PERODUA,MYVI,grey,petrol,Rakan Niaga
2025-04-25,motokar,PERODUA,MYVI,white,petrol,Rakan Niaga
2025-04-25,motokar,PERODUA,MYVI,blue,petrol,Rakan Niaga
2025-04-25,motokar,PERODUA,MYVI,grey,petrol,W.P. Kuala Lumpur
2025-04-25,motokar,PERODUA,MYVI,red,petrol,W.P. Kuala Lumpur
2025-04-25,motokar,PERODUA,MYVI,red,petrol,Johor
2025-04-25,motokar,PERODUA,MYVI,grey,petrol,Negeri Sembilan
2025-04-25,motokar,PERODUA,MYVI,white,petrol,Selangor
2025-04-25,motokar,PERODUA,MYVI,white,petrol,Sabah
2025-04-25,jip,PEUGEOT,2008,white,petrol,Rakan Niaga
2025-04-25,jip,PEUGEOT,408,blue,petrol,Rakan Niaga
2025-04-25,motokar,PORSCHE,718 BOXSTER,blue,petrol,Pulau Pinang
2025-04-25,motokar,PORSCHE,718 CAYMAN,red,petrol,W.P. Kuala Lumpur
2025-04-25,motokar,PORSCHE,911 CARRERA,grey,petrol,Perak
2025-04-25,motokar,PORSCHE,911 CARRERA,grey,petrol,W.P. Kuala Lumpur
2025-04-25,motokar,PORSCHE,911 TURBO,grey,petrol,W.P. Kuala Lumpur
2025-04-25,jip,PORSCHE,CAYENNE,black,petrol,W.P. Kuala Lumpur
2025-04-25,jip,PORSCHE,MACAN,grey,petrol,W.P. Kuala Lumpur
2025-04-25,jip,PORSCHE,MACAN,orange,electric,Rakan Niaga
2025-04-25,jip,PORSCHE,MACAN,grey,electric,Rakan Niaga
2025-04-25,jip,PORSCHE,MACAN,blue,electric,Selangor
2025-04-25,jip,PORSCHE,MACAN,white,electric,Selangor
2025-04-25,jip,PORSCHE,MACAN,green,electric,Rakan Niaga
2025-04-25,motokar,PORSCHE,PANAMERA,white,petrol,Johor
2025-04-25,motokar,PORSCHE,TAYCAN,white,electric,Rakan Niaga
2025-04-25,motokar,PORSCHE,TAYCAN,black,electric,W.P. Kuala Lumpur
2025-04-25,motokar,PROTON,IRIZ,silver,petrol,Rakan Niaga
2025-04-25,motokar,PROTON,IRIZ,grey,petrol,Rakan Niaga
2025-04-25,motokar,PROTON,IRIZ,red,petrol,Rakan Niaga
2025-04-25,motokar,PROTON,IRIZ,white,petrol,W.P. Kuala Lumpur
2025-04-25,motokar,PROTON,IRIZ,blue,petrol,Rakan Niaga
2025-04-25,motokar,PROTON,IRIZ,white,petrol,Rakan Niaga
2025-04-25,motokar,PROTON,PERSONA,grey,petrol,Rakan Niaga
2025-04-25,motokar,PROTON,PERSONA,red,petrol,Rakan Niaga
2025-04-25,motokar,PROTON,PERSONA,silver,petrol,Rakan Niaga
2025-04-25,motokar,PROTON,PERSONA,maroon,petrol,Rakan Niaga
2025-04-25,motokar,PROTON,PERSONA,white,petrol,Rakan Niaga
2025-04-25,motokar,PROTON,PERSONA,grey,petrol,W.P. Kuala Lumpur
2025-04-25,motokar,PROTON,S70,white,petrol,Rakan Niaga
2025-04-25,motokar,PROTON,S70,green,petrol,Rakan Niaga
2025-04-25,motokar,PROTON,S70,grey,petrol,Rakan Niaga
2025-04-25,motokar,PROTON,S70,black,petrol,Rakan Niaga
2025-04-25,motokar,PROTON,S70,blue,petrol,Rakan Niaga
2025-04-25,motokar,PROTON,S70,grey,petrol,W.P. Kuala Lumpur
2025-04-25,motokar,PROTON,S70,green,petrol,Selangor
2025-04-25,motokar,PROTON,S70,black,petrol,Johor
2025-04-25,motokar,PROTON,S70,silver,petrol,Johor
2025-04-25,motokar,PROTON,S70,silver,petrol,Rakan Niaga
2025-04-25,motokar,PROTON,S70,white,petrol,W.P. Kuala Lumpur
2025-04-25,motokar,PROTON,SAGA,grey,petrol,Rakan Niaga
2025-04-25,motokar,PROTON,SAGA,white,petrol,Rakan Niaga
2025-04-25,motokar,PROTON,SAGA,silver,petrol,Rakan Niaga
2025-04-25,motokar,PROTON,SAGA,red,petrol,Rakan Niaga
2025-04-25,motokar,PROTON,SAGA,maroon,petrol,Rakan Niaga
2025-04-25,motokar,PROTON,SAGA,grey,petrol,W.P. Kuala Lumpur
2025-04-25,motokar,PROTON,SAGA,red,petrol,Pahang
2025-04-25,motokar,PROTON,SAGA,red,petrol,W.P. Kuala Lumpur
2025-04-25,jip,PROTON,X50,silver,petrol,Rakan Niaga
2025-04-25,jip,PROTON,X50,white,petrol,Rakan Niaga
2025-04-25,jip,PROTON,X50,red,petrol,Rakan Niaga
2025-04-25,jip,PROTON,X50,black,petrol,Rakan Niaga
2025-04-25,jip,PROTON,X50,grey,petrol,Rakan Niaga
2025-04-25,jip,PROTON,X50,silver,petrol,Selangor
2025-04-25,jip,PROTON,X50,blue,petrol,Rakan Niaga
2025-04-25,jip,PROTON,X50,black,petrol,Negeri Sembilan
2025-04-25,jip,PROTON,X50,grey,petrol,Selangor
2025-04-25,jip,PROTON,X50,grey,petrol,W.P. Kuala Lumpur
2025-04-25,jip,PROTON,X50,grey,petrol,Melaka
2025-04-25,jip,PROTON,X50,grey,petrol,Sarawak
2025-04-25,jip,PROTON,X50,white,petrol,W.P. Kuala Lumpur
2025-04-25,jip,PROTON,X70,blue,petrol,Rakan Niaga
2025-04-25,jip,PROTON,X70,white,petrol,Rakan Niaga
2025-04-25,jip,PROTON,X70,grey,petrol,Rakan Niaga
2025-04-25,jip,PROTON,X70,blue,petrol,W.P. Kuala Lumpur
2025-04-25,jip,PROTON,X70,grey,petrol,Johor
2025-04-25,jip,PROTON,X70,grey,petrol,W.P. Kuala Lumpur
2025-04-25,jip,PROTON,X70,blue,petrol,Pulau Pinang
2025-04-25,jip,PROTON,X70,silver,petrol,Rakan Niaga
2025-04-25,jip,PROTON,X70,red,petrol,Rakan Niaga
2025-04-25,jip,PROTON,X70,blue,petrol,Sarawak
2025-04-25,jip,PROTON,X90,blue,petrol,Rakan Niaga
2025-04-25,jip,PROTON,X90,grey,petrol,Rakan Niaga
2025-04-25,jip,PROTON,X90,blue,petrol,W.P. Kuala Lumpur
2025-04-25,jip,PROTON,X90,red,petrol,Rakan Niaga
2025-04-25,jip,PROTON,X90,white,petrol,Rakan Niaga
2025-04-25,jip,PROTON,X90,grey,petrol,Pahang
2025-04-25,jip,PROTON,E.MAS 7,green,electric,Rakan Niaga
2025-04-25,jip,PROTON,E.MAS 7,pink,electric,Rakan Niaga
2025-04-25,jip,PROTON,E.MAS 7,silver,electric,Rakan Niaga
2025-04-25,jip,PROTON,E.MAS 7,grey,electric,Rakan Niaga
2025-04-25,jip,PROTON,E.MAS 7,white,electric,Rakan Niaga
2025-04-25,jip,PROTON,E.MAS 7,white,electric,Johor
2025-04-25,jip,PROTON,E.MAS 7,silver,electric,Pulau Pinang
2025-04-25,jip,PROTON,E.MAS 7,white,electric,W.P. Kuala Lumpur
2025-04-25,jip,PROTON,E.MAS 7,grey,electric,Negeri Sembilan
2025-04-25,jip,PROTON,E.MAS 7,silver,electric,Selangor
2025-04-25,jip,PROTON,E.MAS 7,pink,electric,Johor
2025-04-25,jip,PROTON,E.MAS 7,grey,electric,Perak
2025-04-25,motokar,ROLLS ROYCE,SPECTRE,black,electric,W.P. Kuala Lumpur
2025-04-25,jip,SMART,BRABUS,white,electric,Rakan Niaga
2025-04-25,jip,SUBARU,FORESTER,silver,petrol,Rakan Niaga
2025-04-25,jip,SUBARU,FORESTER,grey,petrol,Rakan Niaga
2025-04-25,jip,SUBARU,XV,blue,petrol,Rakan Niaga
2025-04-25,jip,SUBARU,XV,grey,petrol,Rakan Niaga
2025-04-25,jip,SUBARU,XV,white,petrol,Rakan Niaga
2025-04-25,jip,SUZUKI,JIMNY,yellow,petrol,Rakan Niaga
2025-04-25,jip,SUZUKI,JIMNY,green,petrol,Rakan Niaga
2025-04-25,jip,SUZUKI,JIMNY,black,petrol,Rakan Niaga
2025-04-25,jip,SUZUKI,JIMNY SIERRA,white,petrol,Rakan Niaga
2025-04-25,motokar,SUZUKI,SWIFT,grey,petrol,W.P. Kuala Lumpur
2025-04-25,motokar,SUZUKI,SWIFT,white,petrol,W.P. Kuala Lumpur
2025-04-25,motokar,TESLA,MODEL 3,grey,electric,Rakan Niaga
2025-04-25,window_van,TOYOTA,ALPHARD,white,petrol,Rakan Niaga
2025-04-25,window_van,TOYOTA,ALPHARD,black,petrol,Johor
2025-04-25,window_van,TOYOTA,ALPHARD,black,petrol,W.P. Kuala Lumpur
2025-04-25,window_van,TOYOTA,ALPHARD,white,petrol,W.P. Kuala Lumpur
2025-04-25,window_van,TOYOTA,ALPHARD,white,petrol,Selangor
2025-04-25,window_van,TOYOTA,ALPHARD,white,petrol,Pulau Pinang
2025-04-25,window_van,TOYOTA,ALPHARD,black,petrol,Rakan Niaga
2025-04-25,window_van,TOYOTA,ALPHARD,gold,petrol,Johor
2025-04-25,window_van,TOYOTA,ALPHARD,white,petrol,Johor
2025-04-25,window_van,TOYOTA,ALPHARD,black,petrol,Sarawak
2025-04-25,window_van,TOYOTA,ALPHARD,white,petrol,Perak
2025-04-25,window_van,TOYOTA,ALPHARD,black,petrol,Selangor
2025-04-25,window_van,TOYOTA,ALPHARD,white,petrol,Melaka
2025-04-25,window_van,TOYOTA,ALPHARD,brown,petrol,Selangor
2025-04-25,window_van,TOYOTA,ALPHARD,black,petrol,Sabah
2025-04-25,window_van,TOYOTA,ALPHARD,black,petrol,Pahang
2025-04-25,window_van,TOYOTA,ALPHARD,maroon,petrol,Johor
2025-04-25,motokar,TOYOTA,CAMRY,white,hybrid_petrol,Rakan Niaga
2025-04-25,motokar,TOYOTA,CAMRY,silver,hybrid_petrol,Perak
2025-04-25,motokar,TOYOTA,CAMRY,black,hybrid_petrol,Rakan Niaga
2025-04-25,motokar,TOYOTA,CAMRY,black,hybrid_petrol,W.P. Kuala Lumpur
2025-04-25,motokar,TOYOTA,CAMRY,grey,petrol,Johor
2025-04-25,motokar,TOYOTA,CAMRY,grey,petrol,Rakan Niaga
2025-04-25,motokar,TOYOTA,CAMRY,white,hybrid_petrol,W.P. Kuala Lumpur
2025-04-25,motokar,TOYOTA,CAMRY,white,petrol,Rakan Niaga
2025-04-25,motokar,TOYOTA,CAMRY,black,petrol,Rakan Niaga
2025-04-25,motokar,TOYOTA,COROLLA,black,petrol,W.P. Kuala Lumpur
2025-04-25,motokar,TOYOTA,COROLLA ALTIS,grey,petrol,Rakan Niaga
2025-04-25,motokar,TOYOTA,COROLLA ALTIS,silver,petrol,Rakan Niaga
2025-04-25,motokar,TOYOTA,COROLLA ALTIS,white,petrol,Selangor
2025-04-25,motokar,TOYOTA,COROLLA ALTIS,white,petrol,Rakan Niaga
2025-04-25,jip,TOYOTA,COROLLA CROSS,silver,hybrid_petrol,Rakan Niaga
2025-04-25,jip,TOYOTA,COROLLA CROSS,silver,petrol,Rakan Niaga
2025-04-25,jip,TOYOTA,COROLLA CROSS,white,petrol,Rakan Niaga
2025-04-25,jip,TOYOTA,COROLLA CROSS,blue,hybrid_petrol,Rakan Niaga
2025-04-25,jip,TOYOTA,COROLLA CROSS,grey,hybrid_petrol,Rakan Niaga
2025-04-25,jip,TOYOTA,COROLLA CROSS,blue,petrol,Rakan Niaga
2025-04-25,jip,TOYOTA,COROLLA CROSS,silver,hybrid_petrol,W.P. Kuala Lumpur
2025-04-25,jip,TOYOTA,COROLLA CROSS,white,hybrid_petrol,Rakan Niaga
2025-04-25,jip,TOYOTA,COROLLA CROSS,silver,petrol,Johor
2025-04-25,jip,TOYOTA,COROLLA CROSS,blue,hybrid_petrol,W.P. Kuala Lumpur
2025-04-25,jip,TOYOTA,COROLLA CROSS,blue,petrol,W.P. Kuala Lumpur
2025-04-25,jip,TOYOTA,COROLLA CROSS,grey,hybrid_petrol,W.P. Kuala Lumpur
2025-04-25,jip,TOYOTA,COROLLA CROSS,white,hybrid_petrol,Pahang
2025-04-25,jip,TOYOTA,COROLLA CROSS,grey,hybrid_petrol,Selangor
2025-04-25,jip,TOYOTA,COROLLA CROSS,white,hybrid_petrol,Pulau Pinang
2025-04-25,jip,TOYOTA,COROLLA CROSS,white,petrol,Melaka
2025-04-25,jip,TOYOTA,COROLLA CROSS,white,hybrid_petrol,W.P. Kuala Lumpur
2025-04-25,jip,TOYOTA,COROLLA CROSS,white,hybrid_petrol,Perak
2025-04-25,jip,TOYOTA,COROLLA CROSS,blue,hybrid_petrol,Selangor
2025-04-25,jip,TOYOTA,COROLLA CROSS,white,hybrid_petrol,Sabah
2025-04-25,jip,TOYOTA,CROWN,black,petrol,W.P. Kuala Lumpur
2025-04-25,jip,TOYOTA,FORTUNER,black,greendiesel,Sarawak
2025-04-25,jip,TOYOTA,FORTUNER,silver,greendiesel,Rakan Niaga
2025-04-25,jip,TOYOTA,FORTUNER,brown,greendiesel,Sabah
2025-04-25,jip,TOYOTA,FORTUNER,white,diesel,Rakan Niaga
2025-04-25,jip,TOYOTA,FORTUNER,white,greendiesel,Rakan Niaga
2025-04-25,jip,TOYOTA,FORTUNER,black,greendiesel,Rakan Niaga
2025-04-25,motokar,TOYOTA,GR86,white,petrol,Rakan Niaga
2025-04-25,motokar,TOYOTA,GR86,red,petrol,W.P. Kuala Lumpur
2025-04-25,jip,TOYOTA,HARRIER,white,petrol,Rakan Niaga
2025-04-25,jip,TOYOTA,HARRIER,white,petrol,Johor
2025-04-25,jip,TOYOTA,HARRIER,white,petrol,Sarawak
2025-04-25,jip,TOYOTA,HARRIER,black,petrol,Selangor
2025-04-25,jip,TOYOTA,HARRIER,white,petrol,Melaka
2025-04-25,jip,TOYOTA,HARRIER,black,petrol,Rakan Niaga
2025-04-25,jip,TOYOTA,HARRIER,white,petrol,Selangor
2025-04-25,jip,TOYOTA,HARRIER,black,petrol,W.P. Kuala Lumpur
2025-04-25,jip,TOYOTA,HARRIER,white,petrol,Perak
2025-04-25,jip,TOYOTA,HARRIER,white,petrol,W.P. Kuala Lumpur
2025-04-25,jip,TOYOTA,HARRIER,black,petrol,Johor
2025-04-25,jip,TOYOTA,HARRIER,black,petrol,Melaka
2025-04-25,jip,TOYOTA,HARRIER,white,petrol,Perlis
2025-04-25,window_van,TOYOTA,HIACE,white,greendiesel,Rakan Niaga
2025-04-25,window_van,TOYOTA,HIACE,white,greendiesel,Selangor
2025-04-25,window_van,TOYOTA,HIACE,white,greendiesel,Sabah
2025-04-25,window_van,TOYOTA,HIACE,white,greendiesel,Perak
2025-04-25,window_van,TOYOTA,HIACE,white,diesel,Rakan Niaga
2025-04-25,window_van,TOYOTA,HIACE,white,diesel,Sabah
2025-04-25,pick_up,TOYOTA,HILUX,white,greendiesel,Sarawak
2025-04-25,pick_up,TOYOTA,HILUX,black,diesel,Sabah
2025-04-25,pick_up,TOYOTA,HILUX,brown,diesel,Johor
2025-04-25,pick_up,TOYOTA,HILUX,black,greendiesel,Perak
2025-04-25,pick_up,TOYOTA,HILUX,black,greendiesel,Sarawak
2025-04-25,pick_up,TOYOTA,HILUX,brown,greendiesel,Sabah
2025-04-25,pick_up,TOYOTA,HILUX,white,greendiesel,Sabah
2025-04-25,pick_up,TOYOTA,HILUX,red,greendiesel,Johor
2025-04-25,pick_up,TOYOTA,HILUX,black,greendiesel,Sabah
2025-04-25,pick_up,TOYOTA,HILUX,silver,greendiesel,W.P. Kuala Lumpur
2025-04-25,pick_up,TOYOTA,HILUX,white,greendiesel,Pulau Pinang
2025-04-25,pick_up,TOYOTA,HILUX,white,greendiesel,Perak
2025-04-25,pick_up,TOYOTA,HILUX,white,diesel,W.P. Kuala Lumpur
2025-04-25,pick_up,TOYOTA,HILUX,white,greendiesel,Selangor
2025-04-25,pick_up,TOYOTA,HILUX,silver,greendiesel,Pulau Pinang
2025-04-25,pick_up,TOYOTA,HILUX,black,greendiesel,Rakan Niaga
2025-04-25,pick_up,TOYOTA,HILUX,black,greendiesel,Selangor
2025-04-25,pick_up,TOYOTA,HILUX,brown,greendiesel,Johor
2025-04-25,pick_up,TOYOTA,HILUX,black,greendiesel,Johor
